ClaimId,id_lineitem,amt_lineitem,features
2097,11969,128.4,x
2098,11970,79.5,x
2098,11971,49.45,x
2099,11972,70.95,x
2100,11973,55.5,x
2100,11974,73,x
2101,11975,16,x
2101,11976,60.02,x
2102,11977,45,x
2102,11978,143.15,x
2102,11979,4.5,x
2103,11981,90,x
2103,11982,67.5,x
2103,11983,60,x
2103,11984,41,x
2103,11985,55,x
2103,11986,47.1,x
2103,11987,104.02,x
2103,11988,52.22,x
2103,11989,36.25,x
2104,11990,39,x
2104,11991,57,x
2104,11992,30.61,x
2104,11993,-16,x
2104,11994,16,x
2105,11995,49.65,x
2106,11996,47.5,x
2106,11997,79,x
2106,11998,244.25,x
2106,11999,220.7,x
2106,12000,12.05,x
2106,12001,71.5,x
2106,12002,7.31,x
2107,12003,27.3,x
2107,12004,71.48,x
2107,12005,19.5,x
2108,12006,54,x
2109,12007,110,x
2109,12008,10.5,x
2109,12009,68.5,x
2109,12010,31.5,x
2109,12011,75,x
2109,12012,107.04,x
2109,12013,18.8,x
2109,12014,9.83,x
2109,12015,14.75,x
2109,12016,323.27,x
2110,12017,69.9,x
2110,12018,34.5,x
2111,12019,42.22,x
2111,12020,4.22,x
2112,12021,94.9,x
2112,12022,54.32,x
2112,12023,69.34,x
2112,12024,25.75,x
2113,12025,89.5,x
2113,12026,133.89,x
2114,12027,425,x
2114,12028,359.82,x
2114,12029,53.16,x
2114,12030,44.71,x
2114,12031,27.7,x
2114,12032,79.99,x
2115,12033,23,x
2115,12034,56.45,x
2115,12035,47.64,x
2116,12036,40,x
2116,12037,4,x
2117,12038,1019.4,x
2117,12039,-10,x
2117,12040,49.95,x
2117,12041,210.75,x
2117,12042,118.6,x
2118,12043,73,x
2118,12044,73,x
2118,12045,8,x
2118,12046,8,x
2118,12047,24,x
2118,12048,24,x
2118,12049,50.95,x
2118,12050,102,x
2118,12051,10.2,x
2118,12052,243,x
2118,12053,24.3,x
2119,12054,94.9,x
2119,12055,39.7,x
2120,12057,27.3,x
2120,12058,8.2,x
2121,12059,54,x
2121,12060,45,x
2121,12061,67.5,x
2121,12062,16.2,x
2121,12063,197.9,x
2122,12064,75,x
2122,12065,45,x
2122,12066,22.7,x
2122,12067,42,x
2122,12068,29.16,x
2123,12069,59,x
2123,12070,30,x
2123,12071,47.5,x
2123,12072,41.2,x
2123,12073,46.2,x
2123,12074,21,x
2123,12075,23.25,x
2123,12076,1.92,x
2124,12079,20.46,x
2124,12080,7.16,x
2124,12081,8.66,x
2124,12082,200,x
2124,12083,70,x
2125,12084,37.27,x
2126,12085,40,x
2126,12086,61.35,x
2126,12087,89.25,x
2127,12088,56.9,x
2128,12090,125.99,x
2128,12091,42.24,x
2129,12092,71.96,x
2130,12093,69,x
2130,12094,28.6,x
2130,12095,52.18,x
2131,12096,224.4,x
2131,12097,15,x
2132,12098,28,x
2133,12099,97,x
2133,12100,168.5,x
2134,12101,49,x
2134,12102,29.01,x
2134,12103,26.98,x
2134,12104,117.29,x
2134,12105,17,x
2134,12106,19.4,x
2135,12107,62.25,x
2135,12108,35.3,x
2135,12109,32.7,x
2135,12110,35.3,x
2135,12111,29.6,x
2136,12112,67.68,x
2136,12113,51.5,x
2136,12114,29,x
2137,12115,28,x
2137,12116,10,x
2137,12117,75.32,x
2138,12118,170,x
2138,12119,192.2,x
2138,12120,358,x
2138,12121,130,x
2138,12122,163.75,x
2138,12123,243,x
2138,12124,29.86,x
2138,12125,28.63,x
2139,12126,23.82,x
2139,12127,56,x
2139,12128,7,x
2139,12129,7,x
2140,12130,54,x
2140,12131,29.42,x
2140,12132,50.26,x
2141,12133,37.7,x
2142,12134,75,x
2142,12135,125,x
2142,12136,35,x
2142,12137,35,x
2143,12138,169.98,x
2143,12139,20.04,x
2144,12140,169.98,x
2145,12141,98.4,x
2146,12142,31,x
2146,12143,34.65,x
2146,12144,31,x
2146,12145,197.85,x
2146,12146,127.8,x
2147,12147,126.44,x
2147,12148,52.42,x
2147,12149,109.35,x
2147,12150,143.36,x
2147,12151,50.59,x
2147,12152,32.5,x
2147,12153,30.2,x
2147,12154,25.95,x
2147,12155,455,x
2147,12156,350,x
2147,12157,16.5,x
2147,12158,6,x
2148,12159,89,x
2148,12160,55,x
2148,12161,13.52,x
2148,12162,36.7,x
2149,12163,74.6,x
2149,12164,183.9,x
2149,12165,52.18,x
2150,12166,345.24,x
2150,12167,450.58,x
2150,12168,131.98,x
2151,12169,16.75,x
2151,12170,12.5,x
2151,12171,351,x
2151,12172,37.34,x
2151,12173,42.33,x
2151,12174,25,x
2152,12175,184.3,x
2152,12176,29.84,x
2152,12177,9.66,x
2153,12178,60,x
2153,12179,60,x
2153,12180,65.97,x
2153,12181,32.99,x
2153,12182,85,x
2153,12183,42.5,x
2153,12184,46.76,x
2153,12185,23.38,x
2154,12186,33.9,x
2154,12187,40.9,x
2154,12188,8.602,x
2155,12189,76.8,x
2155,12190,15,x
2155,12191,38.1,x
2155,12192,15,x
2155,12193,3.43,x
2156,12194,4,x
2156,12195,148,x
2156,12196,55.95,x
2157,12197,32.23,x
2158,12198,107.3,x
2159,12199,31.79,x
2159,12200,39.69,x
2160,12201,75,x
2160,12202,5,x
2160,12203,45,x
2160,12204,50,x
2161,12205,147.52,x
2161,12206,115.5,x
2161,12207,40,x
2161,12208,35.3,x
2161,12209,48.9,x
2161,12210,52.35,x
2161,12211,33.95,x
2161,12212,37.99,x
2162,12213,109.27,x
2162,12214,37.1,x
2162,12215,70.1,x
2162,12216,71.74,x
2162,12217,104.35,x
2162,12218,199.75,x
2162,12219,37.62,x
2162,12220,97.77,x
2162,12221,121.27,x
2162,12222,854.93,x
2162,12223,69.45,x
2162,12224,2.4,x
2162,12225,336.7,x
2162,12226,213.73,x
2162,12227,86.94,x
2162,12228,24.6,x
2163,12229,18.6,x
2163,12230,24.4,x
2164,12231,77.16,x
2164,12232,4.34,x
2164,12233,159.18,x
2164,12234,24.1,x
2165,12235,145,x
2165,12236,62,x
2165,12237,91,x
2165,12238,31,x
2165,12239,15,x
2165,12240,138,x
2165,12241,203,x
2165,12242,32.3,x
2165,12243,43,x
2165,12244,14,x
2165,12245,46.5,x
2165,12246,137.45,x
2165,12247,100,x
2165,12248,11.64,x
2165,12249,66,x
2165,12250,294.95,x
2165,12251,123,x
2165,12252,66,x
2165,12253,15.05,x
2166,12254,87.5,x
2166,12255,82.66,x
2166,12256,25.5,x
2167,12257,55,x
2167,12258,208.04,x
2167,12259,25,x
2167,12260,27.7,x
2167,12261,155.75,x
2167,12262,34.59,x
2167,12263,10,x
2167,12264,71.98,x
2167,12265,25,x
2167,12266,18.56,x
2167,12267,61.1,x
2167,12268,22.5,x
2168,12269,69,x
2168,12270,6.9,x
2168,12271,33,x
2168,12272,3.3,x
2168,12273,19.43,x
2168,12274,25,x
2168,12275,2.5,x
2168,12276,10.4,x
2168,12277,1.04,x
2168,12278,19.9,x
2168,12279,1.99,x
2169,12280,52.99,x
2170,12281,53,x
2170,12282,11.18,x
2170,12283,26,x
2170,12284,34.64,x
2170,12285,15.42,x
2170,12286,33.18,x
2171,12287,72.9,x
2172,12288,37.5,x
2172,12289,28,x
2172,12290,5.5,x
2172,12291,75,x
2172,12292,23,x
2173,12293,45,x
2173,12294,79.5,x
2173,12295,26.58,x
2174,12296,182.26,x
2174,12297,231.6,x
2175,12298,83.38,x
2176,12299,80,x
2176,12300,425,x
2176,12301,45.7,x
2176,12302,13.66,x
2176,12303,121.8,x
2176,12304,58,x
2176,12305,98,x
2176,12306,25,x
2176,12307,11.21,x
2176,12308,15.8,x
2176,12309,15.96,x
2177,12310,162.99,x
2177,12311,50.8,x
2177,12312,59.15,x
2178,12313,150,x
2178,12314,125,x
2178,12315,-125,x
2178,12316,125,x
2178,12317,55,x
2178,12318,30,x
2178,12319,23.1,x
2179,12320,65,x
2180,12322,105,x
2181,12323,74,x
2181,12324,43,x
2182,12325,72,x
2182,12326,135,x
2182,12327,41,x
2182,12328,17.86,x
2182,12329,22.96,x
2182,12330,49.68,x
2183,12331,18,x
2183,12332,4.5,x
2183,12333,20,x
2183,12334,5,x
2184,12335,23.66,x
2184,12336,3.75,x
2185,12337,30.8,x
2186,12338,90.8,x
2186,12339,52.8,x
2187,12340,20.1,x
2187,12341,63,x
2187,12342,50,x
2187,12343,32.98,x
2187,12344,196.68,x
2187,12345,38.5,x
2187,12346,-38.5,x
2187,12347,31.25,x
2187,12348,35,x
2187,12349,36.5,x
2187,12350,12.15,x
2187,12351,39,x
2187,12352,61.76,x
2188,12353,22.61,x
2188,12354,4.16,x
2188,12355,47.99,x
2188,12356,42.18,x
2189,12357,0.22,x
2189,12358,45.14,x
2189,12359,175,x
2189,12360,480,x
2189,12361,137,x
2190,12362,75,x
2191,12363,68.48,x
2191,12364,23.3,x
2192,12365,25,x
2192,12366,2.5,x
2192,12367,59.95,x
2192,12368,6,x
2193,12369,147,x
2194,12370,68.48,x
2194,12371,23.3,x
2195,12372,70,x
2195,12373,18,x
2195,12374,33.98,x
2195,12375,35.36,x
2195,12376,54,x
2195,12377,8,x
2196,12378,31.75,x
2196,12379,5.25,x
2197,12380,54.59,x
2197,12381,10,x
2198,12382,17.18,x
2198,12383,42.2,x
2199,12384,17,x
2199,12385,55,x
2199,12386,5,x
2199,12387,14.5,x
2199,12388,40,x
2199,12389,150,x
2199,12390,3.58,x
2199,12391,3,x
2199,12392,23.24,x
2199,12393,20.72,x
2199,12394,57.14,x
2199,12395,58,x
2200,12396,17,x
2200,12397,38,x
2200,12398,22,x
2200,12399,51.5,x
2200,12400,46.4,x
2200,12401,37.1,x
2200,12402,37,x
2200,12403,3.1,x
2201,12404,49,x
2201,12405,49,x
2201,12406,50,x
2201,12407,524.5,x
2201,12408,134.5,x
2202,12409,68,x
2202,12410,175,x
2202,12411,6,x
2202,12412,378,x
2202,12413,50,x
2202,12414,60,x
2202,12415,15,x
2202,12416,500,x
2202,12417,50,x
2202,12418,140,x
2202,12419,60,x
2202,12420,19,x
2202,12421,50,x
2202,12422,126.5,x
2202,12423,82.5,x
2202,12424,20,x
2202,12425,38.4,x
2203,12426,86.82,x
2204,12427,5,x
2204,12428,25,x
2204,12429,84,x
2204,12430,48,x
2204,12431,102,x
2204,12432,52,x
2205,12433,156,x
2205,12434,53.68,x
2206,12435,77,x
2206,12436,52.06,x
2207,12437,64.75,x
2207,12438,28,x
2207,12439,30,x
2207,12440,5.5,x
2208,12441,71.7,x
2208,12442,58.72,x
2210,12443,27.5,x
2210,12444,75,x
2210,12445,55,x
2210,12446,65,x
2210,12447,85,x
2210,12448,325,x
2210,12449,175,x
2210,12450,27,x
2210,12451,37.5,x
2210,12452,44.5,x
2210,12453,65,x
2210,12454,-181.5,x
2210,12455,30,x
2211,12456,32.13,x
2211,12457,85,x
2211,12458,189,x
2211,12459,15.78,x
2211,12460,43.4,x
2211,12461,22.98,x
2211,12462,13.57,x
2211,12463,31.22,x
2212,12469,65.84,x
2212,12470,44.98,x
2213,12471,85,x
2213,12472,98,x
2213,12473,199,x
2213,12474,15.44,x
2213,12475,10.82,x
2213,12476,32,x
2214,12477,137,x
2215,12478,49,x
2215,12479,202.68,x
2215,12480,48.7,x
2216,12481,91.6,x
2216,12482,179.8,x
2216,12483,2634,x
2216,12484,47.3,x
2216,12485,321.05,x
2216,12486,603.7,x
2216,12487,35.2,x
2216,12488,136.15,x
2216,12489,87.69,x
2216,12490,75.3,x
2216,12491,85.8,x
2216,12492,131.86,x
2216,12493,64.8,x
2216,12494,56.4,x
2216,12495,32.1,x
2216,12496,32.1,x
2216,12497,34.16,x
2216,12498,31.54,x
2216,12499,56.38,x
2216,12500,28.49,x
2216,12501,31.65,x
2216,12502,230.88,x
2216,12503,187.59,x
2216,12504,9.71,x
2216,12505,9.71,x
2216,12506,6.38,x
2216,12507,32.24,x
2216,12508,32.24,x
2217,12509,70.3,x
2217,12510,228.33,x
2217,12511,188.18,x
2217,12512,29.7,x
2218,12513,62.2,x
2219,12514,237.05,x
2219,12515,62,x
2219,12516,186.25,x
2219,12517,34.4,x
2220,12518,53.03,x
2221,12519,12,x
2221,12520,12,x
2221,12521,11,x
2221,12522,52,x
2221,12523,37,x
2221,12524,42,x
2221,12525,34.18,x
2221,12526,22.5,x
2221,12527,47,x
2221,12528,52,x
2221,12529,26,x
2221,12530,158.68,x
2222,12531,140.76,x
2223,12532,95,x
2223,12533,255,x
2223,12534,45,x
2223,12535,40,x
2223,12536,10,x
2224,12537,228.68,x
2224,12538,54.63,x
2224,12539,25.87,x
2225,12540,56.25,x
2225,12541,40.65,x
2226,12542,34.55,x
2226,12543,42.7,x
2226,12544,43.8,x
2226,12545,149.88,x
2227,12546,50.25,x
2227,12547,14.52,x
2228,12548,56.25,x
2228,12549,28.2,x
2228,12550,26.98,x
2228,12551,5,x
2228,12552,96.02,x
2229,12553,95,x
2229,12554,7.84,x
2230,12555,38.5,x
2230,12556,13.27,x
2231,12565,98.7,x
2231,12566,24.6,x
2231,12567,47.12,x
2231,12568,80,x
2231,12569,83.6,x
2231,12570,210.8,x
2231,12571,302.87,x
2231,12572,50.34,x
2231,12573,29.96,x
2232,12574,91.6,x
2232,12575,179.8,x
2232,12576,2634,x
2232,12577,47.3,x
2232,12578,321.05,x
2232,12579,603.7,x
2232,12580,35.2,x
2232,12581,136.15,x
2232,12582,87.69,x
2232,12583,75.3,x
2232,12584,85.8,x
2232,12585,131.86,x
2232,12586,64.8,x
2232,12587,56.4,x
2232,12588,32.1,x
2232,12589,32.1,x
2232,12590,34.16,x
2232,12591,31.54,x
2232,12592,56.38,x
2232,12593,28.49,x
2232,12594,31.65,x
2232,12595,230.88,x
2232,12596,187.59,x
2232,12597,9.71,x
2232,12598,9.71,x
2232,12599,6.38,x
2232,12600,32.24,x
2232,12601,32.24,x
2232,12602,26.65,x
2233,12603,161.2,x
2233,12604,115.25,x
2234,12605,76.9,x
2234,12606,34.13,x
2234,12607,24.82,x
2234,12608,25.14,x
2235,12609,98.65,x
2235,12610,36.54,x
2236,12611,42.5,x
2236,12612,12,x
2236,12613,149,x
2236,12614,18,x
2237,12615,66.5,x
2237,12616,5.13,x
2238,12617,23.64,x
2238,12618,20.8,x
2238,12619,235,x
2238,12620,89.85,x
2238,12621,-104.38,x
2238,12622,23.11,x
2238,12623,138.94,x
2238,12624,43.25,x
2238,12625,71,x
2238,12626,128,x
2238,12627,79,x
2238,12628,83,x
2238,12629,13.52,x
2238,12630,63,x
2238,12631,128,x
2238,12632,20.1,x
2239,12633,154.42,x
2240,12636,90,x
2240,12637,43.95,x
2241,12638,66,x
2241,12639,55,x
2241,12640,57.75,x
2241,12641,58.8,x
2241,12642,76.65,x
2241,12643,26,x
2241,12644,33,x
2241,12645,7.79,x
2241,12646,19,x
2242,12647,30,x
2243,12648,75.9,x
2243,12649,65,x
2243,12650,55,x
2243,12651,55,x
2243,12652,15.13,x
2244,12653,32.7,x
2244,12654,44.4,x
2244,12655,41.95,x
2244,12656,44.4,x
2245,12657,130.64,x
2245,12658,4.82,x
2246,12659,66,x
2246,12660,245.2,x
2246,12661,35,x
2246,12662,30,x
2247,12665,47.4,x
2247,12666,16.85,x
2247,12667,25.3,x
2247,12668,57.2,x
2247,12669,18.26,x
2248,12670,35,x
2248,12671,35,x
2249,12672,82,x
2249,12673,72.5,x
2249,12674,45,x
2249,12675,31.55,x
2249,12676,32.82,x
2250,12679,52,x
2250,12680,289.2,x
2250,12681,351,x
2250,12682,40.7,x
2251,12683,15.78,x
2251,12684,82.1,x
2251,12685,25.5,x
2252,12686,95,x
2252,12687,74.5,x
2252,12688,50.5,x
2252,12689,24.9,x
2252,12690,37,x
2252,12691,102,x
2252,12692,27,x
2253,12693,88.9,x
2253,12694,107.8,x
2253,12695,107.8,x
2253,12696,50.1,x
2253,12697,22.8,x
2253,12698,167.3,x
2253,12699,86.4,x
2253,12700,46.5,x
2253,12701,49.9,x
2253,12702,195,x
2253,12703,54.4,x
2253,12704,42.82,x
2253,12705,6.2,x
2253,12706,229.6,x
2253,12707,272,x
2253,12708,61.56,x
2253,12709,65,x
2254,12710,21.83,x
2255,12711,65,x
2255,12712,16.25,x
2255,12713,55,x
2255,12714,55,x
2255,12715,22.71,x
2255,12716,35.7,x
2256,12717,49.99,x
2256,12718,50.69,x
2257,12719,59.2,x
2258,12720,77,x
2258,12721,54.45,x
2259,12722,23.81,x
2260,12723,26.75,x
2260,12724,18.5,x
2260,12725,22.95,x
2260,12726,87.8,x
2260,12727,25.6,x
2260,12728,66.64,x
2260,12729,195.8,x
2260,12730,68.53,x
2260,12731,32.27,x
2261,12732,77,x
2261,12733,17.4,x
2261,12734,172.4,x
2262,12735,165,x
2262,12736,9.89,x
2263,12737,115,x
2263,12738,57.5,x
2263,12739,62.5,x
2264,12743,51.25,x
2264,12744,4.23,x
2265,12745,68,x
2266,12746,46.5,x
2266,12747,68.5,x
2266,12748,234.5,x
2266,12749,27,x
2266,12750,76.5,x
2267,12751,185.25,x
2267,12752,265.03,x
2268,12754,52,x
2268,12755,52,x
2268,12756,216.3,x
2269,12757,57.72,x
2269,12758,86,x
2270,12759,35,x
2270,12760,174.68,x
2270,12761,39.9,x
2270,12762,125.95,x
2270,12763,39.5,x
2270,12764,63.8,x
2271,12765,42,x
2271,12766,54.1,x
2272,12767,77.95,x
2272,12768,111.79,x
2272,12769,5.59,x
2272,12770,12.71,x
2272,12771,0.64,x
2272,12772,74.08,x
2272,12773,3.7,x
2272,12774,200,x
2272,12775,41,x
2272,12776,2.05,x
2272,12777,36.8,x
2272,12778,38,x
2272,12779,1.9,x
2273,12780,75,x
2273,12781,5,x
2273,12782,19.1,x
2273,12783,21.8,x
2273,12784,15.9,x
2273,12785,8,x
2273,12786,75,x
2274,12787,58,x
2274,12788,86.12,x
2274,12789,20,x
2274,12790,10.98,x
2275,12791,121.64,x
2275,12792,120.96,x
2275,12793,55.84,x
2275,12794,161.32,x
2275,12795,144.96,x
2275,12796,101.4,x
2275,12797,262.4,x
2275,12798,119.9,x
2275,12799,131.64,x
2275,12800,97.04,x
2275,12801,65.75,x
2275,12802,108.18,x
2275,12803,79.95,x
2275,12804,51.95,x
2275,12805,79.13,x
2275,12806,39.95,x
2276,12807,408,x
2276,12808,120,x
2276,12809,46,x
2276,12810,72,x
2276,12811,47,x
2276,12812,45,x
2276,12813,22.85,x
2276,12814,20,x
2277,12815,52,x
2277,12816,30,x
2277,12817,10,x
2277,12818,140,x
2277,12819,74,x
2277,12820,118,x
2277,12821,118,x
2277,12822,30,x
2277,12823,45,x
2278,12824,33,x
2278,12825,24.5,x
2279,12826,98,x
2279,12827,16.73,x
2280,12828,52.1,x
2281,12829,65,x
2281,12830,243.96,x
2281,12831,41,x
2281,12832,21.45,x
2281,12833,40.7,x
2281,12834,40.7,x
2281,12835,36.76,x
2281,12836,94.54,x
2281,12837,102.05,x
2281,12838,29.49,x
2281,12839,120.96,x
2281,12840,35.36,x
2282,12841,67.87,x
2282,12842,47.01,x
2282,12843,27.62,x
2283,12844,85,x
2283,12845,68.7,x
2283,12846,51.2,x
2283,12847,56,x
2284,12848,47.01,x
2285,12850,64,x
2285,12851,36,x
2285,12852,25,x
2285,12853,63.6,x
2285,12854,35,x
2285,12855,290,x
2285,12856,95.7,x
2286,12857,53.02,x
2287,12858,15.82,x
2288,12859,68.99,x
2289,12860,70.2,x
2289,12861,40.5,x
2289,12862,27,x
2289,12863,45.48,x
2290,12864,39.4,x
2290,12865,11.85,x
2291,12866,67.87,x
2291,12867,17.97,x
2292,12868,128.46,x
2292,12869,80.04,x
2292,12870,51.4,x
2292,12871,21.89,x
2292,12872,23,x
2292,12873,192.36,x
2292,12874,5.75,x
2292,12875,43.01,x
2292,12876,50.89,x
2292,12877,89.89,x
2292,12878,160.85,x
2292,12879,12.07,x
2292,12880,68.08,x
2292,12881,-40,x
2293,12882,162,x
2293,12883,38.8,x
2293,12884,82,x
2294,12885,25.11,x
2294,12886,19.87,x
2294,12887,90.48,x
2295,12888,103,x
2295,12889,20.64,x
2295,12890,28.11,x
2295,12891,72,x
2295,12892,246.75,x
2295,12893,43.75,x
2295,12894,116,x
2295,12895,147,x
2295,12896,111.75,x
2295,12897,30.45,x
2295,12898,21.28,x
2295,12899,50.15,x
2295,12900,64.72,x
2295,12901,19.2,x
2295,12902,36.83,x
2295,12903,49.5,x
2295,12904,43.52,x
2295,12905,36.5,x
2295,12906,69,x
2296,12907,91.56,x
2296,12908,26.84,x
2297,12909,25.11,x
2297,12910,19.87,x
2297,12911,90.48,x
2298,12912,55,x
2298,12913,33.7,x
2299,12914,47.67,x
2299,12915,102.3,x
2299,12916,23,x
2300,12917,150.85,x
2300,12918,60.03,x
2300,12919,31.9,x
2300,12920,71.45,x
2300,12921,61.6,x
2300,12922,31.75,x
2300,12923,53.75,x
2300,12924,24.8,x
2300,12925,7.1,x
2300,12926,283.2,x
2300,12927,717.6,x
2300,12928,97.15,x
2300,12929,100,x
2300,12930,201.6,x
2300,12931,34.5,x
2300,12932,27.75,x
2300,12933,66.9,x
2300,12934,19,x
2300,12935,27.2,x
2300,12936,19.4,x
2300,12937,35,x
2300,12938,201.55,x
2300,12939,28.35,x
2300,12940,39.75,x
2300,12941,20,x
2300,12942,113.55,x
2300,12943,54.2,x
2300,12944,10.2,x
2300,12945,22.05,x
2300,12946,102.85,x
2300,12947,66.1,x
2301,12948,99.99,x
2301,12949,54,x
2302,12950,83.22,x
2302,12951,51.71,x
2302,12952,70.4,x
2302,12953,73.25,x
2302,12954,23.1,x
2302,12955,34.25,x
2302,12956,62.5,x
2302,12957,81.36,x
2302,12958,35.7,x
2303,12959,20,x
2303,12960,105,x
2303,12961,37,x
2303,12962,43,x
2303,12963,23,x
2303,12964,40.43,x
2303,12965,21.72,x
2303,12966,24.51,x
2303,12967,32.14,x
2303,12968,25.45,x
2303,12969,220,x
2303,12970,68,x
2303,12971,29,x
2303,12972,55,x
2303,12973,11,x
2303,12974,183,x
2303,12975,34,x
2303,12976,19,x
2303,12977,265,x
2303,12978,46,x
2303,12979,40.25,x
2303,12980,201.5,x
2304,12981,14.6,x
2304,12982,27.63,x
2304,12983,27.12,x
2304,12984,76.77,x
2304,12985,48,x
2304,12986,25,x
2304,12987,98,x
2304,12988,36,x
2304,12989,65,x
2304,12990,175,x
2304,12991,60,x
2305,12992,58,x
2305,12993,61.8,x
2305,12994,14.62,x
2306,12995,43.98,x
2307,12996,68.21,x
2307,12997,109.78,x
2307,12998,10.87,x
2307,12999,13.69,x
2307,13000,462.55,x
2307,13001,75,x
2307,13002,25,x
2308,13003,60.5,x
2308,13004,15.5,x
2309,13005,52,x
2309,13006,132,x
2309,13007,210,x
2309,13008,40,x
2309,13009,78,x
2309,13010,130,x
2309,13011,40,x
2309,13012,10.36,x
2309,13013,45,x
2309,13014,40,x
2309,13015,11.5,x
2309,13016,65,x
2309,13017,100,x
2309,13018,50,x
2309,13019,17.6,x
2309,13020,34,x
2309,13021,300,x
2309,13022,100,x
2309,13023,45,x
2309,13024,40,x
2309,13025,260,x
2309,13026,40,x
2309,13027,45,x
2309,13028,120,x
2310,13029,54,x
2310,13030,60.42,x
2311,13031,105,x
2311,13032,20,x
2311,13033,103,x
2311,13034,27.64,x
2311,13035,21.41,x
2311,13036,22.34,x
2311,13037,24.9,x
2311,13038,152,x
2311,13039,43,x
2311,13040,58,x
2311,13041,11,x
2311,13042,19,x
2311,13043,29.25,x
2312,13044,43,x
2312,13045,61,x
2312,13046,-61,x
2312,13047,40.2,x
2313,13048,30.7,x
2313,13049,61.55,x
2313,13050,48.3,x
2314,13051,50,x
2314,13052,69.8,x
2314,13053,12.35,x
2314,13054,12.63,x
2314,13055,48.43,x
2314,13056,95.5,x
2314,13057,49.97,x
2314,13058,45.85,x
2314,13059,176.68,x
2314,13060,81.77,x
2314,13061,133.21,x
2314,13062,435.23,x
2314,13063,216.13,x
2314,13064,114.98,x
2314,13065,54.12,x
2314,13066,52.48,x
2315,13067,47.17,x
2315,13068,-47.17,x
2315,13069,50,x
2315,13070,73.69,x
2315,13071,58.95,x
2315,13072,42.24,x
2316,13073,29.04,x
2316,13074,75.9,x
2316,13075,35.42,x
2316,13076,112.3,x
2316,13077,45,x
2317,13078,125,x
2317,13079,84,x
2317,13080,32.5,x
2318,13081,74,x
2318,13082,60.48,x
2319,13083,21.05,x
2319,13084,32.05,x
2320,13085,137.61,x
2320,13086,26.09,x
2321,13087,97,x
2321,13088,51,x
2321,13089,4,x
2321,13090,59,x
2322,13093,52.95,x
2322,13094,76.48,x
2322,13095,63.92,x
2323,13096,48.3,x
2323,13097,65,x
2323,13098,59,x
2324,13099,56.5,x
2324,13100,172.68,x
2324,13101,210.3,x
2325,13104,28,x
2325,13105,70,x
2325,13106,62,x
2325,13107,192,x
2325,13108,132,x
2326,13109,28.5,x
2326,13110,35.28,x
2326,13111,17.8,x
2326,13112,38.15,x
2326,13113,22.28,x
2327,13114,233.03,x
2327,13115,69.92,x
2327,13116,35,x
2328,13117,127.98,x
2328,13118,90.85,x
2328,13119,47.86,x
2328,13120,72.27,x
2328,13121,241.1,x
2329,13122,42.6,x
2330,13124,58,x
2330,13125,28.3,x
2330,13126,39.81,x
2330,13127,34,x
2331,13128,61.5,x
2331,13129,9.5,x
2331,13130,-7.954,x
2332,13131,91.08,x
2332,13132,7.26,x
2333,13133,290,x
2333,13134,95.7,x
2334,13137,42.95,x
2335,13138,97,x
2335,13139,100.75,x
2336,13140,63,x
2336,13141,8.78,x
2336,13142,12.9,x
2336,13143,65.08,x
2337,13144,17.3,x
2337,13145,73.83,x
2337,13146,44.3,x
2337,13147,17.22,x
2337,13148,12.3,x
2337,13149,35.9,x
2337,13150,27,x
2337,13151,329,x
2337,13152,138.71,x
2338,13153,86,x
2338,13154,148.55,x
2338,13155,2.7,x
2338,13156,34.58,x
2339,13158,80,x
2339,13159,30,x
2339,13160,23,x
2339,13161,11,x
