word,count_p,count_np,diff_p_np
Tylan/Tylosin,0.0,0.0028291744468963956,-0.0028291744468963956
Powde/Grm,0.0,0.0028291744468963956,-0.0028291744468963956
00103616,0.0,0.0028291744468963956,-0.0028291744468963956
01932187,0.0,0.0028291744468963956,-0.0028291744468963956
DermAllay,0.0,0.0028291744468963956,-0.0028291744468963956
Miconohex,0.0,0.0028291744468963956,-0.0028291744468963956
SW,0.0,0.0028291744468963956,-0.0028291744468963956
S17016,0.0,0.0028291744468963956,-0.0028291744468963956
incl.colln,0.0,0.0028291744468963956,-0.0028291744468963956
Ear/Ear,0.0,0.0028291744468963956,-0.0028291744468963956
COBALEQUIN,0.0,0.0028291744468963956,-0.0028291744468963956
MED/LG,0.0,0.0028291744468963956,-0.0028291744468963956
CITIZEN,0.0,0.0028291744468963956,-0.0028291744468963956
Marsh100mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
22.7mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
14469,0.0,0.0028291744468963956,-0.0028291744468963956
V/S,0.0,0.0028291744468963956,-0.0028291744468963956
14470,0.0,0.0028291744468963956,-0.0028291744468963956
SLING,0.0,0.0028291744468963956,-0.0028291744468963956
17.6lb/8kg,0.0,0.0028291744468963956,-0.0028291744468963956
472117,0.0,0.0028291744468963956,-0.0028291744468963956
Region,0.0,0.0028291744468963956,-0.0028291744468963956
Sachets,0.0,0.011316697787585582,-0.011316697787585582
54874,0.0,0.0028291744468963956,-0.0028291744468963956
Fibre,0.0,0.008487523340689187,-0.008487523340689187
60177,0.0,0.0028291744468963956,-0.0028291744468963956
Ann,0.0,0.0028291744468963956,-0.0028291744468963956
Arbor,0.0,0.0028291744468963956,-0.0028291744468963956
serial/day,0.0,0.0028291744468963956,-0.0028291744468963956
l,0.0,0.0028291744468963956,-0.0028291744468963956
VitaTec,0.0,0.0028291744468963956,-0.0028291744468963956
Imm,0.0,0.0028291744468963956,-0.0028291744468963956
Arthritis,0.0,0.0028291744468963956,-0.0028291744468963956
HEALTHY,0.0,0.0028291744468963956,-0.0028291744468963956
ORAL+28,0.0,0.0028291744468963956,-0.0028291744468963956
Topagen,0.0,0.005658348893792791,-0.005658348893792791
Pre-packaged,0.0,0.0028291744468963956,-0.0028291744468963956
product,0.0,0.0028291744468963956,-0.0028291744468963956
estrol,0.0,0.0028291744468963956,-0.0028291744468963956
View(s,0.0,0.0028291744468963956,-0.0028291744468963956
Otitis,0.0,0.0028291744468963956,-0.0028291744468963956
Externa,0.0,0.0028291744468963956,-0.0028291744468963956
Aural,0.0,0.0028291744468963956,-0.0028291744468963956
BIO,0.0,0.0028291744468963956,-0.0028291744468963956
HAZARD,0.0,0.0028291744468963956,-0.0028291744468963956
Isolyte,0.0,0.0028291744468963956,-0.0028291744468963956
1000mL,0.0,0.005658348893792791,-0.005658348893792791
L-thyroxine,0.0,0.0028291744468963956,-0.0028291744468963956
0.6,0.0,0.0028291744468963956,-0.0028291744468963956
ALLERGY,0.0,0.0028291744468963956,-0.0028291744468963956
SUB-LINGUAL,0.0,0.0028291744468963956,-0.0028291744468963956
25.3,0.0,0.008487523340689187,-0.008487523340689187
Susc,0.0,0.0028291744468963956,-0.0028291744468963956
Look,0.0,0.0028291744468963956,-0.0028291744468963956
Meropenem,0.0,0.0028291744468963956,-0.0028291744468963956
Bandages,0.0,0.0028291744468963956,-0.0028291744468963956
production,0.0,0.0028291744468963956,-0.0028291744468963956
90's,0.0,0.0028291744468963956,-0.0028291744468963956
Very,0.0,0.0028291744468963956,-0.0028291744468963956
Important,0.0,0.0028291744468963956,-0.0028291744468963956
VIP,0.0,0.0028291744468963956,-0.0028291744468963956
VISI,0.0,0.0028291744468963956,-0.0028291744468963956
Mail,0.0,0.008487523340689187,-0.008487523340689187
B12/Folate,0.0,0.005658348893792791,-0.005658348893792791
Provided,0.0,0.0028291744468963956,-0.0028291744468963956
Cothivet,0.0,0.005658348893792791,-0.005658348893792791
PERCORTEN,0.0,0.005658348893792791,-0.005658348893792791
V,0.0,0.005658348893792791,-0.005658348893792791
BOOSTERS,0.0,0.0028291744468963956,-0.0028291744468963956
growths,0.0,0.0028291744468963956,-0.0028291744468963956
Funcol,0.0,0.0028291744468963956,-0.0028291744468963956
INTERPRETATION/SET-UP,0.0,0.0028291744468963956,-0.0028291744468963956
PLATE,0.0,0.0028291744468963956,-0.0028291744468963956
Carprofen/Ostifen,0.0,0.0028291744468963956,-0.0028291744468963956
CBC/Chem/T4/SDMA/UA,0.0,0.0028291744468963956,-0.0028291744468963956
post,0.0,0.0028291744468963956,-0.0028291744468963956
CONSULTATION/EXAM,0.0,0.0028291744468963956,-0.0028291744468963956
Pre-Surgical,0.0,0.0028291744468963956,-0.0028291744468963956
Perioperative,0.0,0.011316697787585582,-0.011316697787585582
go,0.0,0.0028291744468963956,-0.0028291744468963956
home,0.0,0.0028291744468963956,-0.0028291744468963956
zero's,0.0,0.005658348893792791,-0.005658348893792791
Actigall,0.0,0.0028291744468963956,-0.0028291744468963956
ursodiol,0.0,0.005658348893792791,-0.005658348893792791
Comprehensive21059999,0.0,0.0028291744468963956,-0.0028291744468963956
Derma,0.0,0.0028291744468963956,-0.0028291744468963956
Allie,0.0,0.0028291744468963956,-0.0028291744468963956
Moose,0.0,0.0028291744468963956,-0.0028291744468963956
Alligator,0.0,0.0028291744468963956,-0.0028291744468963956
Rhino,0.0,0.0028291744468963956,-0.0028291744468963956
500mls,0.0,0.0028291744468963956,-0.0028291744468963956
cd,0.0,0.0028291744468963956,-0.0028291744468963956
GALLIPRANT,0.0,0.0028291744468963956,-0.0028291744468963956
Radiograph/first,0.0,0.0028291744468963956,-0.0028291744468963956
Radiograph/additional,0.0,0.0028291744468963956,-0.0028291744468963956
Felimazole,0.0,0.0028291744468963956,-0.0028291744468963956
T495,0.0,0.005658348893792791,-0.005658348893792791
80#-90,0.0,0.0028291744468963956,-0.0028291744468963956
2x40mg,0.0,0.0028291744468963956,-0.0028291744468963956
Therabites,0.0,0.005658348893792791,-0.005658348893792791
14.5,0.0,0.0028291744468963956,-0.0028291744468963956
Depo-medrol,0.0,0.0028291744468963956,-0.0028291744468963956
Cleanse/Medicate,0.0,0.005658348893792791,-0.005658348893792791
injections,0.0,0.0028291744468963956,-0.0028291744468963956
Collars,0.0,0.0028291744468963956,-0.0028291744468963956
M/L,0.0,0.0028291744468963956,-0.0028291744468963956
Solliquin,0.0,0.005658348893792791,-0.005658348893792791
20gauge,0.0,0.005658348893792791,-0.005658348893792791
1in,0.0,0.005658348893792791,-0.005658348893792791
SYRINGE,0.0,0.005658348893792791,-0.005658348893792791
Polyglycan,0.0,0.005658348893792791,-0.005658348893792791
SanaWave,0.0,0.005658348893792791,-0.005658348893792791
session,0.0,0.005658348893792791,-0.005658348893792791
Tush,0.0,0.005658348893792791,-0.005658348893792791
1404,0.0,0.0028291744468963956,-0.0028291744468963956
Protective,0.0,0.0028291744468963956,-0.0028291744468963956
Cloud,0.0,0.0028291744468963956,-0.0028291744468963956
"L,XL",0.0,0.0028291744468963956,-0.0028291744468963956
SMA,0.0,0.0028291744468963956,-0.0028291744468963956
compounded,0.0,0.0028291744468963956,-0.0028291744468963956
Sum,0.0,0.005658348893792791,-0.005658348893792791
Organism,0.0,0.0028291744468963956,-0.0028291744468963956
Suscept,0.0,0.0028291744468963956,-0.0028291744468963956
Routine/Office,0.0,0.0028291744468963956,-0.0028291744468963956
DIN00598542,0.0,0.0028291744468963956,-0.0028291744468963956
20gm,0.0,0.0028291744468963956,-0.0028291744468963956
60pk,0.0,0.0028291744468963956,-0.0028291744468963956
L-Lysine,0.0,0.0028291744468963956,-0.0028291744468963956
Metronidazole/Flagyl,0.0,0.005658348893792791,-0.005658348893792791
Concentrat,0.0,0.0028291744468963956,-0.0028291744468963956
Ova/Paras/Giar,0.0,0.0028291744468963956,-0.0028291744468963956
1gr,0.0,0.005658348893792791,-0.005658348893792791
80.1-90LBS,0.0,0.0028291744468963956,-0.0028291744468963956
Energ,0.0,0.0028291744468963956,-0.0028291744468963956
x12Cs,0.0,0.0028291744468963956,-0.0028291744468963956
663,0.0,0.0028291744468963956,-0.0028291744468963956
13.6oz/385g,0.0,0.005658348893792791,-0.005658348893792791
6632,0.0,0.0028291744468963956,-0.0028291744468963956
Screen/CBC,0.0,0.0028291744468963956,-0.0028291744468963956
clavulanate,0.0,0.0028291744468963956,-0.0028291744468963956
post-pill,0.0,0.0028291744468963956,-0.0028291744468963956
K9/Fel,0.0,0.005658348893792791,-0.005658348893792791
200gm,0.0,0.0028291744468963956,-0.0028291744468963956
15.8oz,0.0,0.0028291744468963956,-0.0028291744468963956
CAT,0.0,0.005658348893792791,-0.005658348893792791
TOY,0.0,0.005658348893792791,-0.005658348893792791
Forest,0.0,0.0028291744468963956,-0.0028291744468963956
Friends,0.0,0.0028291744468963956,-0.0028291744468963956
w/Catnip,0.0,0.0028291744468963956,-0.0028291744468963956
Catnip,0.0,0.0028291744468963956,-0.0028291744468963956
Hedgies,0.0,0.0028291744468963956,-0.0028291744468963956
37ml,0.0,0.0028291744468963956,-0.0028291744468963956
261129,0.0,0.0028291744468963956,-0.0028291744468963956
Exam/Consultation/Office,0.0,0.0028291744468963956,-0.0028291744468963956
15kg,0.0,0.0028291744468963956,-0.0028291744468963956
Veggie,0.0,0.0028291744468963956,-0.0028291744468963956
FR3SH,0.0,0.0028291744468963956,-0.0028291744468963956
Sulcrate/Sulcralfate,0.0,0.0028291744468963956,-0.0028291744468963956
1g/5mls,0.0,0.0028291744468963956,-0.0028291744468963956
morphine,0.0,0.0028291744468963956,-0.0028291744468963956
Samples,0.0,0.0028291744468963956,-0.0028291744468963956
sam,0.0,0.0028291744468963956,-0.0028291744468963956
Omeprazole/Losec,0.0,0.0028291744468963956,-0.0028291744468963956
Pack/Supply,0.0,0.0028291744468963956,-0.0028291744468963956
w/PT/PTT,0.0,0.0028291744468963956,-0.0028291744468963956
w/sediment,0.0,0.0028291744468963956,-0.0028291744468963956
bladder,0.0,0.005658348893792791,-0.005658348893792791
medicate,0.0,0.0028291744468963956,-0.0028291744468963956
H.C,0.0,0.0028291744468963956,-0.0028291744468963956
25s,0.0,0.0028291744468963956,-0.0028291744468963956
pkge,0.0,0.0028291744468963956,-0.0028291744468963956
EXAMINATION/CONSULT,0.0,0.011316697787585582,-0.011316697787585582
Microscopy,0.0,0.0028291744468963956,-0.0028291744468963956
Neomycin/Dex/Polymyxin,0.0,0.0028291744468963956,-0.0028291744468963956
Therapeutic,0.0,0.005658348893792791,-0.005658348893792791
Mometavet,0.0,0.0028291744468963956,-0.0028291744468963956
APPT,0.0,0.0028291744468963956,-0.0028291744468963956
AFTERCARE,0.0,0.0028291744468963956,-0.0028291744468963956
Cats-84c,0.0,0.0028291744468963956,-0.0028291744468963956
Gastrointenstinal,0.0,0.0028291744468963956,-0.0028291744468963956
1.5mg/mL/100mL,0.0,0.005658348893792791,-0.005658348893792791
aPTT,0.0,0.0028291744468963956,-0.0028291744468963956
PetAssure,0.0,0.0028291744468963956,-0.0028291744468963956
T.D,0.0,0.0028291744468963956,-0.0028291744468963956
Baytril/enrofloxacin,0.0,0.0028291744468963956,-0.0028291744468963956
gel/u,0.0,0.0028291744468963956,-0.0028291744468963956
RSAH,0.0,0.0028291744468963956,-0.0028291744468963956
OMH,0.0,0.0028291744468963956,-0.0028291744468963956
Tasty,0.0,0.0028291744468963956,-0.0028291744468963956
Biscuits,0.0,0.0028291744468963956,-0.0028291744468963956
20oz,0.0,0.0028291744468963956,-0.0028291744468963956
yellow,0.0,0.0028291744468963956,-0.0028291744468963956
4gr,0.0,0.0028291744468963956,-0.0028291744468963956
10m,0.0,0.005658348893792791,-0.005658348893792791
Warmer,0.0,0.0028291744468963956,-0.0028291744468963956
13.6kg,0.0,0.0028291744468963956,-0.0028291744468963956
Re-evaluation,0.0,0.005658348893792791,-0.005658348893792791
Enema,0.0,0.0028291744468963956,-0.0028291744468963956
Quellin,0.0,0.0028291744468963956,-0.0028291744468963956
HYDROCODONE,0.0,0.0028291744468963956,-0.0028291744468963956
BITAR,0.0,0.0028291744468963956,-0.0028291744468963956
SYR,0.0,0.0028291744468963956,-0.0028291744468963956
500ML,0.0,0.0028291744468963956,-0.0028291744468963956
NON-URGENT(3-4,0.0,0.0028291744468963956,-0.0028291744468963956
DAYS,0.0,0.0028291744468963956,-0.0028291744468963956
OPTIXCARE,0.0,0.0028291744468963956,-0.0028291744468963956
HYALURON,0.0,0.0028291744468963956,-0.0028291744468963956
LUBRICANT,0.0,0.0028291744468963956,-0.0028291744468963956
25G,0.0,0.0028291744468963956,-0.0028291744468963956
SD,0.0,0.008487523340689187,-0.008487523340689187
Meta+Mobility,0.0,0.0028291744468963956,-0.0028291744468963956
Synovi,0.0,0.0028291744468963956,-0.0028291744468963956
G4,0.0,0.0028291744468963956,-0.0028291744468963956
240ct,0.0,0.0028291744468963956,-0.0028291744468963956
Superchem/CBC/T4,0.0,0.0028291744468963956,-0.0028291744468963956
SNR,0.0,0.0028291744468963956,-0.0028291744468963956
Protein/Crea,0.0,0.0028291744468963956,-0.0028291744468963956
OP/Giardia/whipworm,0.0,0.0028291744468963956,-0.0028291744468963956
Diagel,0.0,0.005658348893792791,-0.005658348893792791
0.3mg,0.0,0.0028291744468963956,-0.0028291744468963956
DIN02082101,0.0,0.005658348893792791,-0.005658348893792791
AFAST,0.0,0.0028291744468963956,-0.0028291744468963956
w/C&S,0.0,0.0028291744468963956,-0.0028291744468963956
1394,0.0,0.0028291744468963956,-0.0028291744468963956
40mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
JM,0.0,0.0028291744468963956,-0.0028291744468963956
8.16,0.0,0.0028291744468963956,-0.0028291744468963956
SEDIMENT,0.0,0.0028291744468963956,-0.0028291744468963956
AMOXICILLIN,0.0,0.0028291744468963956,-0.0028291744468963956
DriChem,0.0,0.0028291744468963956,-0.0028291744468963956
Custom,0.0,0.005658348893792791,-0.005658348893792791
1620,0.0,0.0028291744468963956,-0.0028291744468963956
SA705+T835C,0.0,0.0028291744468963956,-0.0028291744468963956
10899,0.0,0.0028291744468963956,-0.0028291744468963956
8671,0.0,0.0028291744468963956,-0.0028291744468963956
24lb,0.0,0.0028291744468963956,-0.0028291744468963956
10044,0.0,0.0028291744468963956,-0.0028291744468963956
Gro,0.0,0.0028291744468963956,-0.0028291744468963956
Pre-med,0.0,0.0028291744468963956,-0.0028291744468963956
0.25,0.0,0.005658348893792791,-0.005658348893792791
Latanoprost,0.0,0.0028291744468963956,-0.0028291744468963956
0.005,0.0,0.0028291744468963956,-0.0028291744468963956
2.5mlB,0.0,0.0028291744468963956,-0.0028291744468963956
Preanesthetic,0.0,0.005658348893792791,-0.005658348893792791
w/MSM,0.0,0.008487523340689187,-0.008487523340689187
Loxicom,0.0,0.0028291744468963956,-0.0028291744468963956
HEPATO,0.0,0.0028291744468963956,-0.0028291744468963956
specific,0.0,0.0028291744468963956,-0.0028291744468963956
gravity,0.0,0.0028291744468963956,-0.0028291744468963956
1/4,0.0,0.005658348893792791,-0.005658348893792791
Gr,0.0,0.0028291744468963956,-0.0028291744468963956
PPKG,0.0,0.0028291744468963956,-0.0028291744468963956
Brom,0.0,0.0028291744468963956,-0.0028291744468963956
385,0.0,0.0028291744468963956,-0.0028291744468963956
Fee(s,0.0,0.0028291744468963956,-0.0028291744468963956
CFBX,0.0,0.0028291744468963956,-0.0028291744468963956
Saf-T-Clear,0.0,0.0028291744468963956,-0.0028291744468963956
12-30in,0.0,0.0028291744468963956,-0.0028291744468963956
capsules(15's,0.0,0.0028291744468963956,-0.0028291744468963956
DPH,0.0,0.0028291744468963956,-0.0028291744468963956
DRM,0.0,0.005658348893792791,-0.005658348893792791
11.3KG,0.0,0.0028291744468963956,-0.0028291744468963956
Clip-Feline,0.0,0.0028291744468963956,-0.0028291744468963956
54893,0.0,0.0028291744468963956,-0.0028291744468963956
pump,0.0,0.0028291744468963956,-0.0028291744468963956
54882,0.0,0.0028291744468963956,-0.0028291744468963956
2316927,0.0,0.0028291744468963956,-0.0028291744468963956
DIN02396556,0.0,0.0028291744468963956,-0.0028291744468963956
Pancreplus,0.0,0.0028291744468963956,-0.0028291744468963956
Tablet100,0.0,0.0028291744468963956,-0.0028291744468963956
THYRO-TABS,0.0,0.0028291744468963956,-0.0028291744468963956
0.8MG,0.0,0.0028291744468963956,-0.0028291744468963956
LoFat,0.0,0.0028291744468963956,-0.0028291744468963956
10423,0.0,0.0028291744468963956,-0.0028291744468963956
bc-In,0.0,0.0028291744468963956,-0.0028291744468963956
02299534,0.0,0.0028291744468963956,-0.0028291744468963956
Transfer,0.0,0.011316697787585582,-0.011316697787585582
from,0.0,0.008487523340689187,-0.008487523340689187
RDVM,0.0,0.008487523340689187,-0.008487523340689187
aProblem,0.0,0.005658348893792791,-0.005658348893792791
Urinalysis-Lab,0.0,0.0028291744468963956,-0.0028291744468963956
45mg,0.0,0.0028291744468963956,-0.0028291744468963956
10-19kg,0.0,0.0028291744468963956,-0.0028291744468963956
Culture/Sensitivity/Organism,0.0,0.0028291744468963956,-0.0028291744468963956
vials,0.0,0.0028291744468963956,-0.0028291744468963956
Vanectyl,0.0,0.0028291744468963956,-0.0028291744468963956
Ophthamic,0.0,0.0028291744468963956,-0.0028291744468963956
77749,0.0,0.0028291744468963956,-0.0028291744468963956
77750,0.0,0.0028291744468963956,-0.0028291744468963956
Bandaging,0.0,0.011316697787585582,-0.011316697787585582
Medi-Paws,0.0,0.0028291744468963956,-0.0028291744468963956
Bo,0.0,0.0028291744468963956,-0.0028291744468963956
Lidocaine,0.0,0.0028291744468963956,-0.0028291744468963956
Apo-Meloxicam,0.0,0.0028291744468963956,-0.0028291744468963956
7.8kg,0.0,0.0028291744468963956,-0.0028291744468963956
Dodds,0.0,0.0028291744468963956,-0.0028291744468963956
HEMOPET,0.0,0.005658348893792791,-0.005658348893792791
Eva,0.0,0.0028291744468963956,-0.0028291744468963956
25ct,0.0,0.005658348893792791,-0.005658348893792791
Patch,0.0,0.0028291744468963956,-0.0028291744468963956
25mcg/hr,0.0,0.0028291744468963956,-0.0028291744468963956
Elavil,0.0,0.0028291744468963956,-0.0028291744468963956
BATH,0.0,0.0028291744468963956,-0.0028291744468963956
51-100LB,0.0,0.0028291744468963956,-0.0028291744468963956
HAIR,0.0,0.0028291744468963956,-0.0028291744468963956
Keflex,0.0,0.005658348893792791,-0.005658348893792791
Dave's,0.0,0.0028291744468963956,-0.0028291744468963956
1449,0.0,0.0028291744468963956,-0.0028291744468963956
Malotic,0.0,0.0028291744468963956,-0.0028291744468963956
3rrr,0.0,0.0028291744468963956,-0.0028291744468963956
Intown,0.0,0.0028291744468963956,-0.0028291744468963956
radiology,0.0,0.0028291744468963956,-0.0028291744468963956
regular,0.0,0.0028291744468963956,-0.0028291744468963956
rrrr,0.0,0.005658348893792791,-0.005658348893792791
rrr,0.0,0.0028291744468963956,-0.0028291744468963956
